제 53 기의 004990 은 어떻게 돼?	SELECT thstrm_amount FROM "004990" WHERE thstrm_nm = "제 53 기" AND account_nm = "비유동자산"
004990 제 54 기의 은 어떻게 돼?	SELECT thstrm_amount FROM "004990" WHERE account_nm = "비유동자산" AND thstrm_nm = "제 54 기"
004990 제 54 기의 은 어떻게 돼?	SELECT thstrm_amount FROM "004990" WHERE thstrm_nm = "제 54 기" AND account_nm = "비유동자산"
제 54 기의 004990 은 어떻게 돼?	SELECT thstrm_amount FROM "004990" WHERE account_nm = "비유동자산" AND thstrm_nm = "제 54 기"
제 54 기의 004990 은 어떻게 돼?	SELECT thstrm_amount FROM "004990" WHERE thstrm_nm = "제 54 기" AND account_nm = "비유동자산"
자산총계는 어느 재무보고서에 속하니?	SELECT sj_nm FROM "004990" WHERE account_nm = "자산총계"
자산총계는 어떤 재무제표야?	SELECT sj_nm FROM "004990" WHERE account_nm = "자산총계"
004990 2019연도의 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE account_nm = "자산총계" AND bsns_year = 2019
004990 2019연도의 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE bsns_year = 2019 AND account_nm = "자산총계"
2019년 004990의 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE account_nm = "자산총계" AND bsns_year = 2019
2019년 004990의 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE bsns_year = 2019 AND account_nm = "자산총계"
004990 2020연도의 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE account_nm = "자산총계" AND bsns_year = 2020
004990 2020연도의 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE bsns_year = 2020 AND account_nm = "자산총계"
2020년 004990의 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE account_nm = "자산총계" AND bsns_year = 2020
2020년 004990의 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE bsns_year = 2020 AND account_nm = "자산총계"
004990 제 53 기의 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE account_nm = "자산총계" AND thstrm_nm = "제 53 기"
004990 제 53 기의 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE thstrm_nm = "제 53 기" AND account_nm = "자산총계"
제 53 기의 004990 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE account_nm = "자산총계" AND thstrm_nm = "제 53 기"
제 53 기의 004990 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE thstrm_nm = "제 53 기" AND account_nm = "자산총계"
004990 제 54 기의 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE account_nm = "자산총계" AND thstrm_nm = "제 54 기"
004990 제 54 기의 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE thstrm_nm = "제 54 기" AND account_nm = "자산총계"
제 54 기의 004990 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE account_nm = "자산총계" AND thstrm_nm = "제 54 기"
제 54 기의 004990 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE thstrm_nm = "제 54 기" AND account_nm = "자산총계"
004990 2019연도의 는 어떻게 돼?	SELECT thstrm_amount FROM "004990" WHERE account_nm = "자산총계" AND bsns_year = 2019
004990 2019연도의 는 어떻게 돼?	SELECT thstrm_amount FROM "004990" WHERE bsns_year = 2019 AND account_nm = "자산총계"
2019년 004990의 는 어떻게 돼?	SELECT thstrm_amount FROM "004990" WHERE account_nm = "자산총계" AND bsns_year = 2019
2019년 004990의 는 어떻게 돼?	SELECT thstrm_amount FROM "004990" WHERE bsns_year = 2019 AND account_nm = "자산총계"
004990 2020연도의 는 어떻게 돼?	SELECT thstrm_amount FROM "004990" WHERE account_nm = "자산총계" AND bsns_year = 2020
004990 2020연도의 는 어떻게 돼?	SELECT thstrm_amount FROM "004990" WHERE bsns_year = 2020 AND account_nm = "자산총계"
2020년 004990의 는 어떻게 돼?	SELECT thstrm_amount FROM "004990" WHERE account_nm = "자산총계" AND bsns_year = 2020
2020년 004990의 는 어떻게 돼?	SELECT thstrm_amount FROM "004990" WHERE bsns_year = 2020 AND account_nm = "자산총계"
004990 제 53 기의 는 어떻게 돼?	SELECT thstrm_amount FROM "004990" WHERE account_nm = "자산총계" AND thstrm_nm = "제 53 기"
004990 제 53 기의 는 어떻게 돼?	SELECT thstrm_amount FROM "004990" WHERE thstrm_nm = "제 53 기" AND account_nm = "자산총계"
제 53 기의 004990 는 어떻게 돼?	SELECT thstrm_amount FROM "004990" WHERE account_nm = "자산총계" AND thstrm_nm = "제 53 기"
제 53 기의 004990 는 어떻게 돼?	SELECT thstrm_amount FROM "004990" WHERE thstrm_nm = "제 53 기" AND account_nm = "자산총계"
004990 제 54 기의 는 어떻게 돼?	SELECT thstrm_amount FROM "004990" WHERE account_nm = "자산총계" AND thstrm_nm = "제 54 기"
004990 제 54 기의 는 어떻게 돼?	SELECT thstrm_amount FROM "004990" WHERE thstrm_nm = "제 54 기" AND account_nm = "자산총계"
제 54 기의 004990 는 어떻게 돼?	SELECT thstrm_amount FROM "004990" WHERE account_nm = "자산총계" AND thstrm_nm = "제 54 기"
제 54 기의 004990 는 어떻게 돼?	SELECT thstrm_amount FROM "004990" WHERE thstrm_nm = "제 54 기" AND account_nm = "자산총계"
유동부채는 어느 재무보고서에 속하니?	SELECT sj_nm FROM "004990" WHERE account_nm = "유동부채"
유동부채는 어떤 재무제표야?	SELECT sj_nm FROM "004990" WHERE account_nm = "유동부채"
004990 2019연도의 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE account_nm = "유동부채" AND bsns_year = 2019
004990 2019연도의 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE bsns_year = 2019 AND account_nm = "유동부채"
2019년 004990의 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE account_nm = "유동부채" AND bsns_year = 2019
2019년 004990의 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE bsns_year = 2019 AND account_nm = "유동부채"
004990 2020연도의 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE account_nm = "유동부채" AND bsns_year = 2020
004990 2020연도의 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE bsns_year = 2020 AND account_nm = "유동부채"
2020년 004990의 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE account_nm = "유동부채" AND bsns_year = 2020
2020년 004990의 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE bsns_year = 2020 AND account_nm = "유동부채"
004990 제 53 기의 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE account_nm = "유동부채" AND thstrm_nm = "제 53 기"
004990 제 53 기의 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE thstrm_nm = "제 53 기" AND account_nm = "유동부채"
제 53 기의 004990 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE account_nm = "유동부채" AND thstrm_nm = "제 53 기"
제 53 기의 004990 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE thstrm_nm = "제 53 기" AND account_nm = "유동부채"
004990 제 54 기의 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE account_nm = "유동부채" AND thstrm_nm = "제 54 기"
004990 제 54 기의 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE thstrm_nm = "제 54 기" AND account_nm = "유동부채"
제 54 기의 004990 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE account_nm = "유동부채" AND thstrm_nm = "제 54 기"
제 54 기의 004990 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE thstrm_nm = "제 54 기" AND account_nm = "유동부채"
004990 2019연도의 는 어떻게 돼?	SELECT thstrm_amount FROM "004990" WHERE account_nm = "유동부채" AND bsns_year = 2019
004990 2019연도의 는 어떻게 돼?	SELECT thstrm_amount FROM "004990" WHERE bsns_year = 2019 AND account_nm = "유동부채"
2019년 004990의 는 어떻게 돼?	SELECT thstrm_amount FROM "004990" WHERE account_nm = "유동부채" AND bsns_year = 2019
2019년 004990의 는 어떻게 돼?	SELECT thstrm_amount FROM "004990" WHERE bsns_year = 2019 AND account_nm = "유동부채"
004990 2020연도의 는 어떻게 돼?	SELECT thstrm_amount FROM "004990" WHERE account_nm = "유동부채" AND bsns_year = 2020
004990 2020연도의 는 어떻게 돼?	SELECT thstrm_amount FROM "004990" WHERE bsns_year = 2020 AND account_nm = "유동부채"
2020년 004990의 는 어떻게 돼?	SELECT thstrm_amount FROM "004990" WHERE account_nm = "유동부채" AND bsns_year = 2020
2020년 004990의 는 어떻게 돼?	SELECT thstrm_amount FROM "004990" WHERE bsns_year = 2020 AND account_nm = "유동부채"
004990 제 53 기의 는 어떻게 돼?	SELECT thstrm_amount FROM "004990" WHERE account_nm = "유동부채" AND thstrm_nm = "제 53 기"
004990 제 53 기의 는 어떻게 돼?	SELECT thstrm_amount FROM "004990" WHERE thstrm_nm = "제 53 기" AND account_nm = "유동부채"
제 53 기의 004990 는 어떻게 돼?	SELECT thstrm_amount FROM "004990" WHERE account_nm = "유동부채" AND thstrm_nm = "제 53 기"
제 53 기의 004990 는 어떻게 돼?	SELECT thstrm_amount FROM "004990" WHERE thstrm_nm = "제 53 기" AND account_nm = "유동부채"
004990 제 54 기의 는 어떻게 돼?	SELECT thstrm_amount FROM "004990" WHERE account_nm = "유동부채" AND thstrm_nm = "제 54 기"
004990 제 54 기의 는 어떻게 돼?	SELECT thstrm_amount FROM "004990" WHERE thstrm_nm = "제 54 기" AND account_nm = "유동부채"
제 54 기의 004990 는 어떻게 돼?	SELECT thstrm_amount FROM "004990" WHERE account_nm = "유동부채" AND thstrm_nm = "제 54 기"
제 54 기의 004990 는 어떻게 돼?	SELECT thstrm_amount FROM "004990" WHERE thstrm_nm = "제 54 기" AND account_nm = "유동부채"
비유동부채는 어느 재무보고서에 속하니?	SELECT sj_nm FROM "004990" WHERE account_nm = "비유동부채"
비유동부채는 어떤 재무제표야?	SELECT sj_nm FROM "004990" WHERE account_nm = "비유동부채"
004990 2019연도의 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE account_nm = "비유동부채" AND bsns_year = 2019
004990 2019연도의 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE bsns_year = 2019 AND account_nm = "비유동부채"
2019년 004990의 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE account_nm = "비유동부채" AND bsns_year = 2019
2019년 004990의 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE bsns_year = 2019 AND account_nm = "비유동부채"
004990 2020연도의 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE account_nm = "비유동부채" AND bsns_year = 2020
004990 2020연도의 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE bsns_year = 2020 AND account_nm = "비유동부채"
2020년 004990의 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE account_nm = "비유동부채" AND bsns_year = 2020
2020년 004990의 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE bsns_year = 2020 AND account_nm = "비유동부채"
004990 제 53 기의 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE account_nm = "비유동부채" AND thstrm_nm = "제 53 기"
004990 제 53 기의 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE thstrm_nm = "제 53 기" AND account_nm = "비유동부채"
제 53 기의 004990 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE account_nm = "비유동부채" AND thstrm_nm = "제 53 기"
제 53 기의 004990 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE thstrm_nm = "제 53 기" AND account_nm = "비유동부채"
004990 제 54 기의 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE account_nm = "비유동부채" AND thstrm_nm = "제 54 기"
004990 제 54 기의 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE thstrm_nm = "제 54 기" AND account_nm = "비유동부채"
제 54 기의 004990 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE account_nm = "비유동부채" AND thstrm_nm = "제 54 기"
제 54 기의 004990 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE thstrm_nm = "제 54 기" AND account_nm = "비유동부채"
004990 2019연도의 는 어떻게 돼?	SELECT thstrm_amount FROM "004990" WHERE account_nm = "비유동부채" AND bsns_year = 2019
004990 2019연도의 는 어떻게 돼?	SELECT thstrm_amount FROM "004990" WHERE bsns_year = 2019 AND account_nm = "비유동부채"
2019년 004990의 는 어떻게 돼?	SELECT thstrm_amount FROM "004990" WHERE account_nm = "비유동부채" AND bsns_year = 2019
2019년 004990의 는 어떻게 돼?	SELECT thstrm_amount FROM "004990" WHERE bsns_year = 2019 AND account_nm = "비유동부채"
004990 2020연도의 는 어떻게 돼?	SELECT thstrm_amount FROM "004990" WHERE account_nm = "비유동부채" AND bsns_year = 2020
004990 2020연도의 는 어떻게 돼?	SELECT thstrm_amount FROM "004990" WHERE bsns_year = 2020 AND account_nm = "비유동부채"
2020년 004990의 는 어떻게 돼?	SELECT thstrm_amount FROM "004990" WHERE account_nm = "비유동부채" AND bsns_year = 2020
2020년 004990의 는 어떻게 돼?	SELECT thstrm_amount FROM "004990" WHERE bsns_year = 2020 AND account_nm = "비유동부채"
004990 제 53 기의 는 어떻게 돼?	SELECT thstrm_amount FROM "004990" WHERE account_nm = "비유동부채" AND thstrm_nm = "제 53 기"
004990 제 53 기의 는 어떻게 돼?	SELECT thstrm_amount FROM "004990" WHERE thstrm_nm = "제 53 기" AND account_nm = "비유동부채"
제 53 기의 004990 는 어떻게 돼?	SELECT thstrm_amount FROM "004990" WHERE account_nm = "비유동부채" AND thstrm_nm = "제 53 기"
제 53 기의 004990 는 어떻게 돼?	SELECT thstrm_amount FROM "004990" WHERE thstrm_nm = "제 53 기" AND account_nm = "비유동부채"
004990 제 54 기의 는 어떻게 돼?	SELECT thstrm_amount FROM "004990" WHERE account_nm = "비유동부채" AND thstrm_nm = "제 54 기"
004990 제 54 기의 는 어떻게 돼?	SELECT thstrm_amount FROM "004990" WHERE thstrm_nm = "제 54 기" AND account_nm = "비유동부채"
제 54 기의 004990 는 어떻게 돼?	SELECT thstrm_amount FROM "004990" WHERE account_nm = "비유동부채" AND thstrm_nm = "제 54 기"
제 54 기의 004990 는 어떻게 돼?	SELECT thstrm_amount FROM "004990" WHERE thstrm_nm = "제 54 기" AND account_nm = "비유동부채"
부채총계는 어느 재무보고서에 속하니?	SELECT sj_nm FROM "004990" WHERE account_nm = "부채총계"
부채총계는 어떤 재무제표야?	SELECT sj_nm FROM "004990" WHERE account_nm = "부채총계"
004990 2019연도의 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE account_nm = "부채총계" AND bsns_year = 2019
004990 2019연도의 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE bsns_year = 2019 AND account_nm = "부채총계"
2019년 004990의 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE account_nm = "부채총계" AND bsns_year = 2019
2019년 004990의 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE bsns_year = 2019 AND account_nm = "부채총계"
004990 2020연도의 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE account_nm = "부채총계" AND bsns_year = 2020
004990 2020연도의 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE bsns_year = 2020 AND account_nm = "부채총계"
2020년 004990의 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE account_nm = "부채총계" AND bsns_year = 2020
2020년 004990의 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE bsns_year = 2020 AND account_nm = "부채총계"
004990 제 53 기의 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE account_nm = "부채총계" AND thstrm_nm = "제 53 기"
004990 제 53 기의 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE thstrm_nm = "제 53 기" AND account_nm = "부채총계"
제 53 기의 004990 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE account_nm = "부채총계" AND thstrm_nm = "제 53 기"
제 53 기의 004990 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE thstrm_nm = "제 53 기" AND account_nm = "부채총계"
004990 제 54 기의 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE account_nm = "부채총계" AND thstrm_nm = "제 54 기"
004990 제 54 기의 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE thstrm_nm = "제 54 기" AND account_nm = "부채총계"
제 54 기의 004990 는 얼마야?	SELECT thstrm_amount FROM "004990" WHERE account_nm = "부채총계" AND thstrm_nm = "제 54 기"
